HSET,"""vlibid:21502""",id,21502,station,"""Verdun - Place Henri IV""",status,OUI,capacity,26,nbbornettesLibre,7,nbtotalvelodispo,19,velomecadispo,13,veloelecdispo,6,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:21+01:00,commune,"""Suresnes"""
HSET,"""vlibid:21308""",id,21308,station,"""Bara - Henri Farman""",status,OUI,capacity,36,nbbornettesLibre,11,nbtotalvelodispo,25,velomecadispo,19,veloelecdispo,6,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:04+01:00,commune,"""Issy-les-Moulineaux"""
HSET,"""vlibid:14001""",id,14001,station,"""Edgar Quinet - Gaité""",status,OUI,capacity,27,nbbornettesLibre,15,nbtotalvelodispo,10,velomecadispo,3,veloelecdispo,7,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:30+01:00,commune,"""Paris"""
HSET,"""vlibid:21019""",id,21019,station,"""Edouard Vaillant - Paul-Adolphe Souriau""",status,OUI,capacity,28,nbbornettesLibre,21,nbtotalvelodispo,6,velomecadispo,4,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:01+01:00,commune,"""Boulogne-Billancourt"""
HSET,"""vlibid:12126""",id,12126,station,"""Gravelle - Route du Bac""",status,OUI,capacity,51,nbbornettesLibre,42,nbtotalvelodispo,7,velomecadispo,4,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:54+01:00,commune,"""Paris"""
HSET,"""vlibid:6018""",id,6018,station,"""Michelet - Assas""",status,OUI,capacity,18,nbbornettesLibre,15,nbtotalvelodispo,2,velomecadispo,0,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:40+01:00,commune,"""Paris"""
HSET,"""vlibid:12024""",id,12024,station,"""Gare de Bercy""",status,OUI,capacity,35,nbbornettesLibre,35,nbtotalvelodispo,0,velomecadispo,0,veloelecdispo,0,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:40:56+01:00,commune,"""Paris"""
HSET,"""vlibid:12032""",id,12032,station,"""Porte Dorée""",status,OUI,capacity,36,nbbornettesLibre,23,nbtotalvelodispo,12,velomecadispo,5,veloelecdispo,7,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:12+01:00,commune,"""Paris"""
HSET,"""vlibid:35019""",id,35019,station,"""Anatole France - Jean Lolive""",status,OUI,capacity,28,nbbornettesLibre,20,nbtotalvelodispo,6,velomecadispo,4,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:52+01:00,commune,"""Pantin"""
HSET,"""vlibid:15038""",id,15038,station,"""Place Adolphe Cherioux - Vaugirard""",status,OUI,capacity,63,nbbornettesLibre,57,nbtotalvelodispo,4,velomecadispo,2,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:47+01:00,commune,"""Paris"""
HSET,"""vlibid:14104""",id,14104,station,"""Boyer-Barret - Raymond Losserand""",status,OUI,capacity,23,nbbornettesLibre,20,nbtotalvelodispo,3,velomecadispo,2,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:39:26+01:00,commune,"""Paris"""
HSET,"""vlibid:21032""",id,21032,station,"""Sèvres-Gallieni""",status,OUI,capacity,27,nbbornettesLibre,8,nbtotalvelodispo,18,velomecadispo,14,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:41:00+01:00,commune,"""Boulogne-Billancourt"""
HSET,"""vlibid:20113""",id,20113,station,"""Piat - Parc de Belleville""",status,OUI,capacity,21,nbbornettesLibre,18,nbtotalvelodispo,2,velomecadispo,1,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T18:47:25+01:00,commune,"""Paris"""
HSET,"""vlibid:44012""",id,44012,station,"""Génie - Mozart""",status,OUI,capacity,19,nbbornettesLibre,14,nbtotalvelodispo,5,velomecadispo,0,veloelecdispo,5,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:37:10+01:00,commune,"""Vitry-sur-Seine"""
HSET,"""vlibid:8012""",id,8012,station,"""Batignolles - Place de Clichy""",status,OUI,capacity,47,nbbornettesLibre,42,nbtotalvelodispo,5,velomecadispo,5,veloelecdispo,0,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:51+01:00,commune,"""Paris"""
HSET,"""vlibid:17027""",id,17027,station,"""Place du Maréchal Juin - Péreire""",status,OUI,capacity,46,nbbornettesLibre,39,nbtotalvelodispo,4,velomecadispo,1,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:39:58+01:00,commune,"""Paris"""
HSET,"""vlibid:15017""",id,15017,station,"""Place Falguière""",status,OUI,capacity,23,nbbornettesLibre,15,nbtotalvelodispo,7,velomecadispo,1,veloelecdispo,6,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:00+01:00,commune,"""Paris"""
HSET,"""vlibid:51003""",id,51003,station,"""Hôtel de Ville d'Argenteuil""",status,OUI,capacity,30,nbbornettesLibre,24,nbtotalvelodispo,6,velomecadispo,3,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:41:44+01:00,commune,"""Argenteuil"""
HSET,"""vlibid:15029""",id,15029,station,"""Emeriau - Place de Brazzaville""",status,OUI,capacity,51,nbbornettesLibre,2,nbtotalvelodispo,48,velomecadispo,45,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:20+01:00,commune,"""Paris"""
HSET,"""vlibid:11020""",id,11020,station,"""Belfort - Voltaire""",status,OUI,capacity,39,nbbornettesLibre,28,nbtotalvelodispo,10,velomecadispo,7,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:51+01:00,commune,"""Paris"""
HSET,"""vlibid:17018""",id,17018,station,"""Parc Monceau""",status,OUI,capacity,18,nbbornettesLibre,7,nbtotalvelodispo,10,velomecadispo,8,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:37:18+01:00,commune,"""Paris"""
HSET,"""vlibid:14122""",id,14122,station,"""Colonel Monteil - Brune""",status,OUI,capacity,19,nbbornettesLibre,15,nbtotalvelodispo,4,velomecadispo,1,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:38:03+01:00,commune,"""Paris"""
HSET,"""vlibid:5116""",id,5116,station,"""Place Valhubert""",status,OUI,capacity,37,nbbornettesLibre,29,nbtotalvelodispo,4,velomecadispo,2,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:55+01:00,commune,"""Paris"""
HSET,"""vlibid:16123""",id,16123,station,"""Mahatma Gandhi""",status,OUI,capacity,26,nbbornettesLibre,25,nbtotalvelodispo,1,velomecadispo,1,veloelecdispo,0,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:40:46+01:00,commune,"""Paris"""
HSET,"""vlibid:18005""",id,18005,station,"""Tardieu - Chappe""",status,OUI,capacity,18,nbbornettesLibre,17,nbtotalvelodispo,1,velomecadispo,0,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:34:46+01:00,commune,"""Paris"""
HSET,"""vlibid:21003""",id,21003,station,"""Jean Jaurès - Jean Baptiste Clément""",status,OUI,capacity,24,nbbornettesLibre,0,nbtotalvelodispo,22,velomecadispo,14,veloelecdispo,8,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:41:19+01:00,commune,"""Boulogne-Billancourt"""
HSET,"""vlibid:5026""",id,5026,station,"""Pascal - Claude Bernard""",status,OUI,capacity,49,nbbornettesLibre,23,nbtotalvelodispo,24,velomecadispo,22,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:29+01:00,commune,"""Paris"""
HSET,"""vlibid:22001""",id,22001,station,"""Château - Bineau""",status,OUI,capacity,23,nbbornettesLibre,10,nbtotalvelodispo,13,velomecadispo,12,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:24+01:00,commune,"""Neuilly-sur-Seine"""
HSET,"""vlibid:8102""",id,8102,station,"""Lamennais - Washington""",status,OUI,capacity,26,nbbornettesLibre,23,nbtotalvelodispo,2,velomecadispo,1,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:41:41+01:00,commune,"""Paris"""
HSET,"""vlibid:18025""",id,18025,station,"""Mairie du 18ème""",status,OUI,capacity,40,nbbornettesLibre,15,nbtotalvelodispo,21,velomecadispo,5,veloelecdispo,16,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:40:39+01:00,commune,"""Paris"""
HSET,"""vlibid:31702""",id,31702,station,"""Pierre et Marie Curie - Julien Grimau""",status,OUI,capacity,18,nbbornettesLibre,16,nbtotalvelodispo,2,velomecadispo,1,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:38+01:00,commune,"""Bagnolet"""
HSET,"""vlibid:17122""",id,17122,station,"""Bridaine - Lamandé""",status,OUI,capacity,29,nbbornettesLibre,25,nbtotalvelodispo,4,velomecadispo,1,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:36:19+01:00,commune,"""Paris"""
HSET,"""vlibid:21013""",id,21013,station,"""Pierre Grenier - Pont de Billancourt""",status,OUI,capacity,21,nbbornettesLibre,4,nbtotalvelodispo,16,velomecadispo,15,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:39+01:00,commune,"""Boulogne-Billancourt"""
HSET,"""vlibid:20021""",id,20021,station,"""Indre - Prairies""",status,OUI,capacity,38,nbbornettesLibre,32,nbtotalvelodispo,4,velomecadispo,0,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:52+01:00,commune,"""Paris"""
HSET,"""vlibid:7014""",id,7014,station,"""Saint-François-Xavier""",status,OUI,capacity,42,nbbornettesLibre,17,nbtotalvelodispo,22,velomecadispo,18,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:17+01:00,commune,"""Paris"""
HSET,"""vlibid:31007""",id,31007,station,"""Paris - Désiré Préaux""",status,OUI,capacity,49,nbbornettesLibre,28,nbtotalvelodispo,19,velomecadispo,9,veloelecdispo,10,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:53+01:00,commune,"""Montreuil"""
HSET,"""vlibid:7006""",id,7006,station,"""Quai Voltaire""",status,OUI,capacity,32,nbbornettesLibre,25,nbtotalvelodispo,6,velomecadispo,5,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:38:48+01:00,commune,"""Paris"""
HSET,"""vlibid:15108""",id,15108,station,"""Lourmel - Marie Skobtsov""",status,OUI,capacity,22,nbbornettesLibre,9,nbtotalvelodispo,12,velomecadispo,6,veloelecdispo,6,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:29+01:00,commune,"""Paris"""
HSET,"""vlibid:2010""",id,2010,station,"""Uzès - Montmartre""",status,OUI,capacity,29,nbbornettesLibre,26,nbtotalvelodispo,3,velomecadispo,1,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:22+01:00,commune,"""Paris"""
HSET,"""vlibid:19040""",id,19040,station,"""Belleville - Télégraphe""",status,OUI,capacity,41,nbbornettesLibre,39,nbtotalvelodispo,2,velomecadispo,0,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:39+01:00,commune,"""Paris"""
HSET,"""vlibid:20040""",id,20040,station,"""Parc de Belleville - Julien Lacroix""",status,OUI,capacity,26,nbbornettesLibre,19,nbtotalvelodispo,7,velomecadispo,3,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:24+01:00,commune,"""Paris"""
HSET,"""vlibid:26001""",id,26001,station,"""Gare d'Asnières sur Seine""",status,OUI,capacity,24,nbbornettesLibre,5,nbtotalvelodispo,18,velomecadispo,12,veloelecdispo,6,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:40+01:00,commune,"""Asnières-sur-Seine"""
HSET,"""vlibid:10023""",id,10023,station,"""Gare de l'Est - Verdun""",status,OUI,capacity,14,nbbornettesLibre,10,nbtotalvelodispo,3,velomecadispo,1,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:40:41+01:00,commune,"""Paris"""
HSET,"""vlibid:17046""",id,17046,station,"""Mac-Mahon - Brey""",status,OUI,capacity,25,nbbornettesLibre,20,nbtotalvelodispo,5,velomecadispo,1,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:18+01:00,commune,"""Paris"""
HSET,"""vlibid:21105""",id,21105,station,"""Morice - Général Leclerc""",status,OUI,capacity,25,nbbornettesLibre,19,nbtotalvelodispo,5,velomecadispo,2,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:40:46+01:00,commune,"""Clichy"""
HSET,"""vlibid:47006""",id,47006,station,"""Les Planètes""",status,OUI,capacity,16,nbbornettesLibre,4,nbtotalvelodispo,12,velomecadispo,11,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:36:52+01:00,commune,"""Maisons-Alfort"""
HSET,"""vlibid:14139""",id,14139,station,"""Pierre Larousse - Raymond Losserand""",status,OUI,capacity,30,nbbornettesLibre,29,nbtotalvelodispo,1,velomecadispo,0,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:04:13+01:00,commune,"""Paris"""
HSET,"""vlibid:18029""",id,18029,station,"""Emile Blemont - Poteau""",status,OUI,capacity,39,nbbornettesLibre,30,nbtotalvelodispo,8,velomecadispo,2,veloelecdispo,6,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:34:36+01:00,commune,"""Paris"""
HSET,"""vlibid:13102""",id,13102,station,"""Pitié-Salpêtrière""",status,OUI,capacity,51,nbbornettesLibre,24,nbtotalvelodispo,27,velomecadispo,18,veloelecdispo,9,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:51+01:00,commune,"""Paris"""
HSET,"""vlibid:16021""",id,16021,station,"""François Ponsard - La Muette""",status,OUI,capacity,23,nbbornettesLibre,20,nbtotalvelodispo,3,velomecadispo,2,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:34:08+01:00,commune,"""Paris"""
HSET,"""vlibid:10015""",id,10015,station,"""Lucien Sampaix - Récollets""",status,OUI,capacity,46,nbbornettesLibre,36,nbtotalvelodispo,6,velomecadispo,1,veloelecdispo,5,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:38:41+01:00,commune,"""Paris"""
HSET,"""vlibid:20023""",id,20023,station,"""Pelleport - Belgrand""",status,OUI,capacity,15,nbbornettesLibre,11,nbtotalvelodispo,3,velomecadispo,0,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:30+01:00,commune,"""Paris"""
HSET,"""vlibid:23011""",id,23011,station,"""Bineau - Louise Michel""",status,OUI,capacity,0,nbbornettesLibre,0,nbtotalvelodispo,0,velomecadispo,0,veloelecdispo,0,bornedispo,NON,retourvelip,NON,actualisation,2023-07-06T05:40:13+02:00,commune,"""Levallois-Perret"""
HSET,"""vlibid:6030""",id,6030,station,"""Assas - Vaugirard""",status,OUI,capacity,35,nbbornettesLibre,32,nbtotalvelodispo,2,velomecadispo,1,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:42+01:00,commune,"""Paris"""
HSET,"""vlibid:19037""",id,19037,station,"""Belleville - Porte des Lilas""",status,OUI,capacity,32,nbbornettesLibre,8,nbtotalvelodispo,23,velomecadispo,7,veloelecdispo,16,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:41+01:00,commune,"""Paris"""
HSET,"""vlibid:15035""",id,15035,station,"""Place Etienne Pernet""",status,OUI,capacity,43,nbbornettesLibre,18,nbtotalvelodispo,25,velomecadispo,23,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:35:27+01:00,commune,"""Paris"""
HSET,"""vlibid:20109""",id,20109,station,"""Haxo - Surmelin""",status,OUI,capacity,21,nbbornettesLibre,19,nbtotalvelodispo,1,velomecadispo,0,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:36:12+01:00,commune,"""Paris"""
HSET,"""vlibid:31703""",id,31703,station,"""Sadi Carnot - François Mitterrand""",status,OUI,capacity,27,nbbornettesLibre,24,nbtotalvelodispo,3,velomecadispo,0,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:34:43+01:00,commune,"""Bagnolet"""
HSET,"""vlibid:6107""",id,6107,station,"""Place Alphonse Deville""",status,OUI,capacity,23,nbbornettesLibre,16,nbtotalvelodispo,5,velomecadispo,4,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:16+01:00,commune,"""Paris"""
HSET,"""vlibid:21014""",id,21014,station,"""Hameau Fleuri - Marché""",status,OUI,capacity,22,nbbornettesLibre,2,nbtotalvelodispo,19,velomecadispo,15,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:05+01:00,commune,"""Boulogne-Billancourt"""
HSET,"""vlibid:6103""",id,6103,station,"""Mézières - Rennes""",status,OUI,capacity,55,nbbornettesLibre,50,nbtotalvelodispo,5,velomecadispo,4,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:36:23+01:00,commune,"""Paris"""
HSET,"""vlibid:11006""",id,11006,station,"""Ledru-Rollin - Place du Père Chaillet""",status,OUI,capacity,37,nbbornettesLibre,0,nbtotalvelodispo,34,velomecadispo,26,veloelecdispo,8,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:53+01:00,commune,"""Paris"""
HSET,"""vlibid:19109""",id,19109,station,"""Tanger - Place du Maroc""",status,OUI,capacity,19,nbbornettesLibre,12,nbtotalvelodispo,5,velomecadispo,3,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:38:15+01:00,commune,"""Paris"""
HSET,"""vlibid:15070""",id,15070,station,"""Balard - Montagne de la Fage""",status,OUI,capacity,36,nbbornettesLibre,10,nbtotalvelodispo,25,velomecadispo,22,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:54+01:00,commune,"""Paris"""
HSET,"""vlibid:31019""",id,31019,station,"""Vincennes - Douy-Delcupe""",status,OUI,capacity,38,nbbornettesLibre,31,nbtotalvelodispo,7,velomecadispo,3,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:39:58+01:00,commune,"""Montreuil"""
HSET,"""vlibid:1120""",id,1120,station,"""Lavandieres Sainte Opportune - Rivoli""",status,OUI,capacity,27,nbbornettesLibre,1,nbtotalvelodispo,25,velomecadispo,25,veloelecdispo,0,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:45+01:00,commune,"""Paris"""
HSET,"""vlibid:32014""",id,32014,station,"""Place du Cornillon - Stade de France""",status,OUI,capacity,34,nbbornettesLibre,17,nbtotalvelodispo,14,velomecadispo,10,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:40:46+01:00,commune,"""Saint-Denis"""
HSET,"""vlibid:11043""",id,11043,station,"""Place Pasdeloup""",status,OUI,capacity,21,nbbornettesLibre,2,nbtotalvelodispo,18,velomecadispo,10,veloelecdispo,8,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:24+01:00,commune,"""Paris"""
HSET,"""vlibid:18032""",id,18032,station,"""Porte de Clignancourt.""",status,OUI,capacity,56,nbbornettesLibre,48,nbtotalvelodispo,7,velomecadispo,0,veloelecdispo,7,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:39:45+01:00,commune,"""Paris"""
HSET,"""vlibid:9026""",id,9026,station,"""Jean-Baptiste Pigalle - La Bruyere""",status,OUI,capacity,17,nbbornettesLibre,9,nbtotalvelodispo,8,velomecadispo,1,veloelecdispo,7,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:23+01:00,commune,"""Paris"""
HSET,"""vlibid:17124""",id,17124,station,"""Porte de Saint-Ouen - Henri Huchard""",status,OUI,capacity,26,nbbornettesLibre,17,nbtotalvelodispo,3,velomecadispo,2,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:36:56+01:00,commune,"""Paris"""
HSET,"""vlibid:21001""",id,21001,station,"""Transvaal - Charles de Gaulle""",status,OUI,capacity,27,nbbornettesLibre,10,nbtotalvelodispo,17,velomecadispo,16,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:10+01:00,commune,"""Boulogne-Billancourt"""
HSET,"""vlibid:10165""",id,10165,station,"""Gare de l'Est - Place du 11 Novembre 1918""",status,OUI,capacity,40,nbbornettesLibre,39,nbtotalvelodispo,1,velomecadispo,0,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:41:31+01:00,commune,"""Paris"""
HSET,"""vlibid:11010""",id,11010,station,"""Boulets - Faubourg Saint-Antoine""",status,OUI,capacity,43,nbbornettesLibre,30,nbtotalvelodispo,11,velomecadispo,7,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:39:18+01:00,commune,"""Paris"""
HSET,"""vlibid:31016""",id,31016,station,"""Lucie Aubrac - Franklin""",status,OUI,capacity,36,nbbornettesLibre,25,nbtotalvelodispo,10,velomecadispo,5,veloelecdispo,5,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:41:12+01:00,commune,"""Montreuil"""
HSET,"""vlibid:16122""",id,16122,station,"""Route de la Muette - Porte de Neuilly""",status,OUI,capacity,50,nbbornettesLibre,39,nbtotalvelodispo,9,velomecadispo,7,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:37:43+01:00,commune,"""Paris"""
HSET,"""vlibid:22101""",id,22101,station,"""Gare Routière de Saint Cloud""",status,OUI,capacity,31,nbbornettesLibre,12,nbtotalvelodispo,19,velomecadispo,15,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:33+01:00,commune,"""Saint-Cloud"""
HSET,"""vlibid:15002""",id,15002,station,"""Maine - Antoine Bourdelle""",status,OUI,capacity,17,nbbornettesLibre,14,nbtotalvelodispo,3,velomecadispo,1,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:40:24+01:00,commune,"""Paris"""
HSET,"""vlibid:13016""",id,13016,station,"""Primo Levi - Frigos""",status,OUI,capacity,34,nbbornettesLibre,5,nbtotalvelodispo,28,velomecadispo,25,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:42:53+01:00,commune,"""Paris"""
HSET,"""vlibid:16043""",id,16043,station,"""Place de Passy""",status,OUI,capacity,15,nbbornettesLibre,14,nbtotalvelodispo,1,velomecadispo,0,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:36:22+01:00,commune,"""Paris"""
HSET,"""vlibid:13043""",id,13043,station,"""Dunois - Clisson""",status,OUI,capacity,51,nbbornettesLibre,39,nbtotalvelodispo,11,velomecadispo,6,veloelecdispo,5,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:39:17+01:00,commune,"""Paris"""
HSET,"""vlibid:16027""",id,16027,station,"""Mozart - Jasmin""",status,OUI,capacity,62,nbbornettesLibre,53,nbtotalvelodispo,4,velomecadispo,3,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:40:56+01:00,commune,"""Paris"""
HSET,"""vlibid:8051""",id,8051,station,"""Batignolles - Rome""",status,OUI,capacity,15,nbbornettesLibre,12,nbtotalvelodispo,0,velomecadispo,0,veloelecdispo,0,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:35:33+01:00,commune,"""Paris"""
HSET,"""vlibid:1117""",id,1117,station,"""Pont Neuf - Rivoli""",status,OUI,capacity,27,nbbornettesLibre,13,nbtotalvelodispo,12,velomecadispo,5,veloelecdispo,7,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:45+01:00,commune,"""Paris"""
HSET,"""vlibid:44102""",id,44102,station,"""Verdun - Adrien Damalix""",status,OUI,capacity,26,nbbornettesLibre,10,nbtotalvelodispo,12,velomecadispo,3,veloelecdispo,9,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:00+01:00,commune,"""Saint-Maurice"""
HSET,"""vlibid:18017""",id,18017,station,"""Caulaincourt - Place Constantin Pecqueur""",status,OUI,capacity,44,nbbornettesLibre,31,nbtotalvelodispo,12,velomecadispo,2,veloelecdispo,10,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:40:52+01:00,commune,"""Paris"""
HSET,"""vlibid:9115""",id,9115,station,"""Milton - Manuel""",status,OUI,capacity,22,nbbornettesLibre,19,nbtotalvelodispo,3,velomecadispo,1,veloelecdispo,2,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:02+01:00,commune,"""Paris"""
HSET,"""vlibid:12107""",id,12107,station,"""Diderot - Pierre Bourdan""",status,OUI,capacity,21,nbbornettesLibre,19,nbtotalvelodispo,2,velomecadispo,1,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:00+01:00,commune,"""Paris"""
HSET,"""vlibid:19039""",id,19039,station,"""Edouard Pailleron - Simon Bolivar""",status,OUI,capacity,24,nbbornettesLibre,20,nbtotalvelodispo,4,velomecadispo,0,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:38:45+01:00,commune,"""Paris"""
HSET,"""vlibid:32004""",id,32004,station,"""Wilson - Landy""",status,OUI,capacity,40,nbbornettesLibre,24,nbtotalvelodispo,16,velomecadispo,6,veloelecdispo,10,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:38:44+01:00,commune,"""Saint-Denis"""
HSET,"""vlibid:16032""",id,16032,station,"""Eglise d'Auteuil""",status,OUI,capacity,21,nbbornettesLibre,8,nbtotalvelodispo,10,velomecadispo,6,veloelecdispo,4,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:43:35+01:00,commune,"""Paris"""
HSET,"""vlibid:18008""",id,18008,station,"""Square Léon""",status,OUI,capacity,33,nbbornettesLibre,30,nbtotalvelodispo,3,velomecadispo,0,veloelecdispo,3,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:41:47+01:00,commune,"""Paris"""
HSET,"""vlibid:20027""",id,20027,station,"""Porte de Ménilmontant""",status,OUI,capacity,15,nbbornettesLibre,14,nbtotalvelodispo,1,velomecadispo,0,veloelecdispo,1,bornedispo,OUI,retourvelip,OUI,actualisation,2023-11-05T20:39:25+01:00,commune,"""Paris"""
